alpha,beta,total_ord_inf,total_mis_inf,total
0.6500000000000001,0.38999999999999985,0.41852936409788544,0.4976930038315928,0.9162223679294783
0.7000000000000002,0.38999999999999985,0.41649302558929646,0.49783328892072215,0.9143263145100187
0.7500000000000002,0.38999999999999985,0.4142256264775652,0.4979819832491808,0.912207609726746
0.8000000000000003,0.38999999999999985,0.4116763377288142,0.498142324372619,0.9098186621014333
0.8500000000000003,0.38999999999999985,0.4087819044950466,0.49831808264158717,0.9070999871366338
0.9000000000000004,0.38999999999999985,0.4054631846418536,0.49851316623664105,0.9039763508784946
0.9500000000000004,0.38999999999999985,0.40161654576734934,0.4987310698359081,0.9003476156032575
1.0000000000000004,0.38999999999999985,0.3969969824529219,0.49897541977184434,0.8959724022247663
0.5,0.39999999999999986,0.4281766378776972,0.497399434511781,0.9255760723894781
0.55,0.39999999999999986,0.42676443851358814,0.49751699153772033,0.9242814300513085
0.6000000000000001,0.39999999999999986,0.42523355742953073,0.49763718361434894,0.9228707410438797
0.6500000000000001,0.39999999999999986,0.4235618773335009,0.49776126144858357,0.9213231387820845
0.7000000000000002,0.39999999999999986,0.42172107982363094,0.49789104745694357,0.9196121272805745
0.7500000000000002,0.39999999999999986,0.41967523455285466,0.49802907474958785,0.9177043093024425
0.8000000000000003,0.39999999999999986,0.41737943695825,0.4981786484906928,0.9155580854489429
0.8500000000000003,0.39999999999999986,0.41477839179019,0.49834374712789675,0.9131221389180868
0.9000000000000004,0.39999999999999986,0.4118042667772562,0.4985286958896635,0.9103329626669197
0.9500000000000004,0.39999999999999986,0.40837117225572017,0.4987376817982016,0.9071088540539218
1.0000000000000004,0.39999999999999986,0.4043016826637715,0.49897541977184434,0.9032771024356159
